,RA,DEC,z
716,192.819788,-2.4910490000000003,0.053095
717,196.854827,26.90535,0.053095
718,138.55643799999999,2.108159,0.053095
719,157.635579,38.337584,0.054144000000000005
720,239.589808,47.242368,0.054485000000000006
721,213.976943,44.031898,0.049613
722,225.75874900000002,36.606334999999994,0.048697000000000004
723,184.86793400000002,9.154651,0.048697000000000004
724,122.234357,31.19367,0.048697000000000004
725,141.772703,20.639088,0.050427
726,166.945582,30.877859,0.050427
727,157.553481,6.396019,0.050555
728,149.159594,57.507711,0.050555
729,214.961577,25.393122,0.049885000000000006
730,231.211696,59.298409,0.049885000000000006
731,133.304357,39.574315000000006,0.048901
732,186.139739,50.474218,0.050566
733,320.22236499999997,-8.208538,0.051102999999999996
734,204.686736,27.189242999999998,0.051102999999999996
735,215.16708500000001,9.05258,0.049451
736,177.736831,5.735081,0.05121799999999999
737,127.042368,55.521071,0.05121799999999999
738,198.227233,16.382839999999998,0.051690999999999994
739,241.419646,44.351755,0.051690999999999994
740,128.860058,27.88375,0.050849
741,231.74089700000002,34.89157,0.054480999999999995
742,173.072277,35.680371,0.054480999999999995
743,186.82853899999998,2.0675209999999997,0.052563
744,217.642375,39.511505,0.050801
745,225.810657,9.739683,0.050692
746,206.52572800000002,58.880151,0.052440999999999995
747,182.98908400000002,7.79058,0.050464
748,129.221476,28.984313,0.055648
749,346.134887,14.686395999999998,0.055563
750,172.429879,40.432503000000004,0.05499299999999999
751,175.558451,30.302843,0.05499299999999999
752,185.419548,63.34375,0.05341799999999999
753,214.452327,3.9832989999999997,0.05341799999999999
754,179.07978899999998,22.050365,0.05429199999999999
755,133.23110400000002,31.662692,0.05429199999999999
756,27.343649,-0.511732,0.055764999999999995
757,125.33968999999999,36.752514,0.056423
758,124.983678,59.23768100000001,0.055324
759,243.847437,47.035469,0.057250999999999996
760,326.830558,-7.143003,0.055475
761,189.769709,39.256636,0.054229999999999993
762,222.643609,29.050119,0.054229999999999993
763,233.69189300000002,34.061818,0.055429
764,244.93189900000002,23.063573,0.055429
765,233.21430800000002,29.402585,0.051514
766,159.622329,36.476524,0.050966000000000004
767,172.973692,45.401264000000005,0.050966000000000004
768,143.46934199999998,11.700358999999999,0.050966000000000004
769,241.79956600000003,12.641161,0.051916
770,134.266895,-0.180872,0.051916
771,159.437751,21.890873000000003,0.051916
772,231.636079,-0.26693,0.051825
773,171.45148999999998,39.607938,0.051825
774,173.129291,12.020973,0.054105999999999994
775,150.249395,18.601782,0.054105999999999994
776,156.49845,38.638962,0.05464600000000001
777,242.473817,17.956938,0.053038999999999996
778,144.431306,19.902348,0.053266999999999995
779,235.42241600000003,22.586142000000002,0.053266999999999995
780,222.21017,10.980522,0.051342
781,204.74978000000002,-0.062926,0.054575
782,20.915578,-9.512247,0.055762
783,21.447881,14.444685,0.055762
784,229.785282,60.166833,0.054402
785,168.156239,1.8529099999999998,0.054402
786,212.947973,25.453591,0.055907000000000005
787,199.790703,17.008363,0.052943
788,166.78227900000002,0.9547979999999999,0.052943
789,214.21240299999997,4.2861199999999995,0.052722000000000005
790,218.81622799999997,17.586582,0.052722000000000005
791,161.78828000000001,4.080312999999999,0.052722000000000005
792,265.245691,56.337617,0.05375
793,198.510048,0.968326,0.05375
794,234.16197599999998,27.552014,0.05375
795,190.244664,36.969438000000004,0.054884
796,175.177201,53.389679,0.0544
797,186.886797,2.8018259999999997,0.0544
798,204.854141,58.189452,0.051267999999999994
799,170.106099,8.798932,0.051267999999999994
800,230.259464,12.09335,0.051267999999999994
801,311.665146,-6.6151789999999995,0.052722000000000005
802,309.319593,-4.576664,0.052722000000000005
803,325.341988,-0.687081,0.052722000000000005
804,117.708055,49.094454,0.052722000000000005
805,226.786363,23.087015,0.0523
806,200.79693400000002,19.696816000000002,0.0523
807,177.631045,49.273768,0.05151699999999999
808,234.40130200000002,34.724365,0.051091000000000004
809,215.083912,37.850096,0.051091000000000004
810,184.250691,3.502883,0.056019000000000006
811,220.65913799999998,1.488989,0.056019000000000006
812,239.903821,19.847494,0.056019000000000006
813,252.03859900000003,22.857085,0.049888
814,200.326684,47.012044,0.049888
815,207.461737,16.17918,0.049888
816,262.37125299999997,60.39571899999999,0.053058
817,174.06288,19.806109,0.053058
818,334.078179,13.370818,0.053058
819,142.79336,8.280346,0.053436000000000004
820,152.030897,35.593544,0.053436000000000004
821,252.2387,20.594766,0.051412
822,152.646848,17.922107,0.051412
823,248.218971,14.254413000000001,0.051412
824,185.562422,39.885387,0.051959000000000005
825,235.326532,39.245743,0.055288
826,195.287207,19.183984,0.053736
827,124.75029199999999,31.366827,0.053259
828,119.837906,53.759533999999995,0.053259
829,221.902148,2.596766,0.053016999999999995
830,232.911765,28.256691999999997,0.053016999999999995
831,128.190855,39.638055,0.05298099999999999
832,206.905926,40.846717,0.051671
833,212.025019,27.406044,0.051671
834,202.92718,66.93888100000001,0.051671
835,125.68218,17.785097,0.052513
836,234.599496,-1.5389629999999999,0.052513
837,49.568723999999996,-7.249674000000001,0.051715
838,228.142786,0.9718899999999999,0.051715
839,233.96064700000002,51.717087,0.051715
840,247.162695,36.067164,0.051446000000000006
841,147.760533,42.383714000000005,0.051446000000000006
842,185.08819499999998,26.298503000000004,0.052013
843,191.24246399999998,24.683685999999998,0.052013
844,189.272522,61.237019999999994,0.052252
845,16.284695000000003,-10.761,0.052289999999999996
846,229.808592,9.071933,0.052289999999999996
847,214.53177200000002,11.676072999999999,0.05317
848,124.398132,5.837271,0.051882000000000005
849,214.161179,1.906597,0.051461
850,160.127428,57.43336800000001,0.05245
851,347.364436,-9.826371,0.05245
852,155.320924,58.754849,0.05245
853,185.779539,62.55529,0.053134
854,123.13346899999999,26.003082,0.053134
855,127.205385,58.02845,0.052146000000000005
856,143.713607,21.296955,0.052146000000000005
857,184.740993,2.95574,0.05210599999999999
858,238.751977,0.155131,0.051273
859,236.29897000000003,12.193761,0.051273
860,121.854274,21.059983,0.052097000000000004
861,163.480985,-0.674642,0.052097000000000004
862,38.930182,-7.668639,0.052097000000000004
863,336.17562799999996,-0.706279,0.052299
864,240.653558,16.446698,0.052299
865,166.85562099999999,16.88767,0.052299
866,146.817362,3.011592,0.051699
867,31.536556,-0.36845,0.051699
868,126.805659,52.417064,0.051699
869,165.121164,24.19625,0.051699
870,127.57366699999999,5.921881,0.054318
871,222.394646,9.792878,0.051144999999999996
872,240.07638799999998,8.29464,0.051399
873,136.582432,34.415687,0.051904
874,230.540934,47.809889,0.051904
875,184.996176,27.495606,0.046026
876,247.44668199999998,46.01195,0.046026
877,118.30490900000001,14.756123,0.045897
878,190.138454,29.313464,0.045954
879,319.367086,9.708229,0.045954
880,200.839328,13.711136999999999,0.045018
881,187.51488,24.296992000000003,0.045018
882,145.52969099999999,47.501104999999995,0.046569
883,309.45732599999997,-0.845627,0.046569
884,117.84718600000001,16.551958,0.046569
885,225.280402,10.59215,0.047325
886,217.539223,10.744672,0.045083
887,160.125225,2.499975,0.045083
888,259.31356,32.760599,0.047478
889,231.80821,29.105106,0.048389999999999996
890,183.341878,-2.072461,0.048606
891,143.81763899999999,12.590144,0.04888
892,158.938579,53.065631,0.045548000000000005
893,254.086575,25.173859,0.043182
894,213.143611,15.455305,0.043182
895,147.41874099999998,18.893289000000003,0.045964
896,155.659725,19.091195000000003,0.045696
897,139.947272,26.277262,0.045479
898,226.505548,19.611631,0.045479
899,27.934518,12.783846,0.045182
900,122.421228,17.278137,0.045182
901,312.38095400000003,-6.38835,0.045182
902,142.906562,41.936771,0.045182
903,157.08703899999998,57.855472999999996,0.043019999999999996
904,115.975501,31.697746000000002,0.043019999999999996
905,179.910476,25.232101,0.043818
906,215.966332,14.857763,0.043818
907,116.397954,25.339242000000002,0.045067
908,242.891088,8.134195,0.045743
909,186.697944,26.163180999999998,0.045627999999999995
910,174.663499,22.425088,0.046119
911,231.09689300000002,45.804284,0.046119
912,121.332109,44.532606,0.045752
913,166.132595,47.976172,0.044363
914,164.94241200000002,21.741267999999998,0.047559
915,208.774133,51.620088,0.047389
916,226.578458,15.341137,0.047389
917,204.520175,2.603912,0.047095
918,249.376017,15.607276999999998,0.046213
919,154.55178600000002,59.986644999999996,0.045687
920,200.062352,21.38824,0.049544
921,200.534886,57.465917000000005,0.049544
922,200.521347,11.452876,0.048222
923,353.117069,-9.428341,0.048556
924,234.089135,46.370854,0.048556
925,229.989377,3.81504,0.044963
926,216.293679,4.561912,0.045486
927,217.787107,15.083866,0.045939999999999995
928,128.869743,35.605375,0.045344999999999996
929,25.087006,-0.029244,0.045344999999999996
930,149.109928,23.879171,0.045344999999999996
931,208.90985600000002,22.153036,0.045344999999999996
932,159.224601,44.857202,0.044652
933,222.481988,7.218069,0.044652
934,238.23234900000003,45.724089,0.044787
935,234.077591,47.906001,0.044787
936,188.914807,8.136958,0.044787
937,200.739302,58.206041000000006,0.045051999999999995
938,176.500054,1.287947,0.045051999999999995
939,134.040795,15.392857999999999,0.045802999999999996
940,205.926265,55.42648199999999,0.046353
941,146.236405,8.625736999999999,0.046756
942,163.748375,58.386751000000004,0.046756
943,161.080151,4.5924949999999995,0.046756
944,243.441273,33.939541,0.045252999999999995
945,128.90604,56.550495999999995,0.044722000000000005
946,226.984988,34.529721,0.044722000000000005
947,185.23403100000002,56.733254,0.04628
948,261.369651,57.940264,0.046563
949,159.568695,30.968059999999998,0.046563
950,194.539246,-3.2138169999999997,0.045599
951,225.87856299999999,25.40493,0.045599
952,200.93211599999998,-2.378044,0.049893
953,204.767761,35.789297999999995,0.048195
954,115.34768799999999,41.234392,0.048195
955,152.338855,26.787020000000002,0.048873
956,195.64783,19.24633,0.048873
957,165.773357,-0.8402139999999999,0.046591
958,236.20485,23.471219,0.045342
959,153.321103,25.404841,0.045342
960,172.908137,18.336923000000002,0.045478
961,182.374088,12.609898,0.049676
962,177.790177,34.059121999999995,0.049676
963,223.787831,26.31417,0.048056
964,140.49473700000001,9.441135000000001,0.048056
965,174.950141,0.943493,0.049895
966,200.259864,10.029096000000001,0.049895
967,137.687332,21.179222,0.048864
968,205.98443500000002,22.78183,0.051009
969,190.684766,24.428907000000002,0.051023
970,219.561254,25.369737,0.051023
971,243.73452400000002,9.083542999999999,0.051023
972,211.807242,22.941333,0.050064
973,201.10540600000002,14.333473000000001,0.04993
974,138.291655,52.42975799999999,0.049510000000000005
975,241.57520699999998,23.369114,0.049510000000000005
976,221.36033700000002,14.146142999999999,0.049510000000000005
977,196.158847,10.544925,0.048644
978,125.250014,20.679607999999998,0.046941000000000004
979,211.35224,58.12236899999999,0.045813
980,199.702269,7.662917,0.046039
981,157.77574199999998,46.885102,0.047921
982,261.62411099999997,53.281989,0.047921
983,340.884592,0.597865,0.047921
984,210.328099,21.925652,0.046023
985,166.269106,34.233887,0.047649000000000004
986,134.230827,3.0594770000000002,0.047288
987,221.743852,48.825438,0.045187
988,154.321974,16.049559,0.045187
989,151.626204,23.265846,0.046161
990,23.655654000000002,0.871392,0.046741000000000005
991,236.21399900000003,50.730229,0.046403
992,123.77936799999999,41.423097999999996,0.046403
993,214.719952,18.378227,0.046403
994,149.3953,53.524749,0.046618
995,189.615375,45.395834,0.046618
996,167.89746100000002,33.833016,0.046618
997,166.361592,13.005759,0.046611
998,142.416503,17.550223000000003,0.046611
999,351.211987,0.31393499999999996,0.046847
1000,145.843087,1.312561,0.055751
1001,196.126605,19.487476,0.055751
1002,134.480131,9.913008999999999,0.052017999999999995
1003,186.053567,25.961527,0.052017999999999995
1004,119.81824399999999,10.705703999999999,0.052017999999999995
1005,126.61828100000001,26.673521,0.050901
1006,164.59888,22.006186,0.050901
1007,180.33066499999998,2.482805,0.050901
1008,162.349953,14.266174,0.050582999999999996
1009,129.11049599999998,11.928809,0.050582999999999996
1010,142.82421000000002,12.269499,0.050212
1011,226.59222999999997,43.220133000000004,0.050212
1012,179.229746,14.258117000000002,0.050212
1013,186.251579,21.026304,0.049964999999999996
1014,224.850834,61.623816000000005,0.0503
1015,187.79793700000002,16.26146,0.05171900000000001
1016,207.413783,0.8196180000000001,0.052547
1017,199.060245,30.717104,0.052547
1018,139.63132099999999,26.774726,0.052547
1019,125.39231200000002,20.841522,0.049563
1020,190.300231,13.195994,0.049563
1021,41.264678,-9.011619999999999,0.049563
1022,224.967869,9.168099,0.050054
1023,216.884333,51.296417,0.050054
1024,148.649418,19.36944,0.050886
1025,187.124317,23.955688000000002,0.050886
1026,139.787327,14.19188,0.055955
1027,16.452576,-10.852145,0.055955
1028,331.584025,-9.360192999999999,0.056522
1029,149.029393,13.288435,0.056061
1030,232.08292200000002,42.740244,0.056061
1031,193.66917800000002,36.38725,0.056625999999999996
1032,146.440429,24.84962,0.056625999999999996
1033,229.570266,17.461682999999997,0.054028999999999994
1034,219.150102,22.589388,0.054028999999999994
1035,193.024726,58.420642,0.054028999999999994
1036,126.843708,6.827045,0.05157899999999999
1037,171.913468,38.119392,0.051314
1038,138.954608,36.389282,0.051314
1039,115.48016899999999,44.810307,0.052436
1040,146.71123799999998,42.839835,0.052037
1041,150.152384,55.134236,0.053068
1042,195.42928700000002,1.489845,0.053068
1043,355.44917200000003,15.740048000000002,0.051171
1044,121.023234,43.477815,0.051461
1045,170.04933300000002,17.712524,0.050308
1046,236.655783,22.205825,0.050308
1047,186.322104,28.320449,0.050308
1048,223.55513,31.579702,0.051404
1049,358.87129,13.950026000000001,0.051404
1050,187.49371599999998,43.866386,0.051986000000000004
1051,185.600672,7.1130059999999995,0.051948
1052,131.62030900000002,55.287921,0.051948
1053,145.98668500000002,65.007192,0.055417999999999995
1054,10.328117,-10.905415,0.055417999999999995
1055,160.221525,41.443778,0.055014999999999994
1056,207.55324,7.4312130000000005,0.055941
1057,234.326189,39.463243,0.054397
1058,193.71246499999998,28.058784999999997,0.054397
1059,353.861771,-0.44417700000000004,0.054397
1060,171.812175,16.383687,0.054475
1061,193.08525500000002,10.492971,0.054475
1062,120.93056599999998,45.476556,0.057257
1063,177.01446,-0.18396700000000002,0.057257
1064,52.146285999999996,-6.728516,0.055838
1065,146.79196000000002,15.939175,0.055838
1066,229.689663,56.633843000000006,0.05729600000000001
1067,221.128794,49.40795,0.05729600000000001
1068,138.91373000000002,10.233251,0.05729600000000001
1069,242.732222,22.546227,0.057601
1070,184.13640800000002,57.587875,0.057601
1071,206.87832,34.820896000000005,0.055478
1072,174.181244,0.962642,0.052413999999999995
1073,259.634936,28.715911,0.051186
1074,225.284475,35.765552,0.05218300000000001
1075,141.55201,23.914051,0.052476
1076,199.635155,18.462135999999997,0.053936000000000005
1077,191.341829,48.130356,0.053936000000000005
1078,133.733362,26.703194,0.051892999999999995
1079,15.701761999999999,15.421829,0.051892999999999995
1080,212.605949,58.966798,0.051892999999999995
1081,208.505901,29.831763,0.053242
1082,216.40822400000002,44.708757,0.049937999999999996
1083,223.127992,54.96713100000001,0.049937999999999996
1084,153.224078,15.824448,0.049937999999999996
1085,350.06163,-8.560512,0.052145000000000004
1086,146.906,7.377894,0.052145000000000004
1087,236.14841299999998,31.742620000000002,0.052145000000000004
1088,125.865264,37.251585999999996,0.053571
1089,164.58317399999999,32.387165,0.053571
1090,228.934982,-1.76437,0.052385
1091,219.40290699999997,10.546645,0.051852999999999996
1092,187.82648500000002,42.589006,0.054310000000000004
1093,172.44981,27.879147999999997,0.054310000000000004
1094,189.934658,-3.331975,0.055654999999999996
1095,1.7603380000000002,-10.944913,0.05741
1096,225.030229,21.853837,0.055894000000000006
